"imp","ID","scenario","initdenres","initcondit","region","soiltype","year","crop","wtd_yield","ww_yield","wtd_prod_cost_ww"
6,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.91646153264699,6.91646153264699,6.91646153264699
7,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96398875965349,6.96398875965349,6.96398875965349
8,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.87049824081756,6.87049824081756,6.87049824081756
9,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.95417601081571,6.95417601081571,6.95417601081571
10,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.9641020274985,6.9641020274985,6.9641020274985
11,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.90501169016164,6.90501169016164,6.90501169016164
12,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96951732027337,6.96951732027337,6.96951732027337
13,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.95052699726142,6.95052699726142,6.95052699726142
14,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96540644923159,6.96540644923159,6.96540644923159
15,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.965435242702,6.965435242702,6.965435242702
16,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.9587146040442,6.9587146040442,6.9587146040442
17,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.94830853769012,6.94830853769012,6.94830853769012
18,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.95957354277234,6.95957354277234,6.95957354277234
19,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96082481912983,6.96082481912983,6.96082481912983
20,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.92103725905102,6.92103725905102,6.92103725905102
21,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.94060597762502,6.94060597762502,6.94060597762502
22,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96193875531752,6.96193875531752,6.96193875531752
23,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.95446979145237,6.95446979145237,6.95446979145237
24,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96724748407428,6.96724748407428,6.96724748407428
25,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96840585724292,6.96840585724292,6.96840585724292
26,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.9608391606377,6.9608391606377,6.9608391606377
27,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96614790695467,6.96614790695467,6.96614790695467
28,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96656859612547,6.96656859612547,6.96656859612547
29,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96787377612369,6.96787377612369,6.96787377612369
30,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96129738691375,6.96129738691375,6.96129738691375
31,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96453336904113,6.96453336904113,6.96453336904113
32,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96373402160101,6.96373402160101,6.96373402160101
33,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96728903438189,6.96728903438189,6.96728903438189
34,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.95762066694538,6.95762066694538,6.95762066694538
35,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.94273373605913,6.94273373605913,6.94273373605913
36,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.96804143291281,6.96804143291281,6.96804143291281
37,"MIT_n_l_LD-LR_6","MIT","LD-LR","n_l_LD-LR","north","light",6,"winterwheat",6.962949629556,6.962949629556,6.962949629556
1,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
2,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
3,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
4,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
5,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
6,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
7,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
8,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
9,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
10,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
11,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
12,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
13,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
14,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
15,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
16,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
17,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
18,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
19,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
20,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
21,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
22,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
23,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
24,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
25,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
26,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
27,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
28,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
29,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
30,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
31,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
32,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
33,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
34,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
35,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
36,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
37,"MIT_c_h_LD-LR_1","MIT","LD-LR","c_h_LD-LR","central","heavy",1,"winterwheat",8.992,8.992,0.625999999999999
1,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.80744434126006
2,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.65195192141778
3,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.68360102180232
4,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.2927857896841
5,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.56240158356851
6,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.44183416225219
7,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.74968137347712
8,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.19309609697248
9,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.64013032068726
10,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.59469092891538
11,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.36241305426517
12,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.94112701102564
13,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.67020972244329
14,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.609287774315
15,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.68458703693648
16,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.56232471533511
17,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.53225543645482
18,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.64144007665565
19,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.64725717257859
20,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.32506472405243
21,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.34702248644971
22,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.66344564133316
23,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.4575497630107
24,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.64346697599258
25,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.82034250218248
26,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.63264602652755
27,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.80776700545919
28,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.55963855727026
29,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.80376721061742
30,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.72620182986022
31,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.52898456172345
32,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.66569168703325
33,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.69331958930305
34,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.55099991528984
35,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.41818107687041
36,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.76640623128962
37,"MIT_c_h_LD-LR_2","MIT","LD-LR","c_h_LD-LR","central","heavy",2,"winterbarley",6.6839,0,-7.59139376808242
1,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
2,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
3,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
4,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
5,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
6,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
7,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
8,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
9,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
10,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
11,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
12,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
13,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
14,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
15,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
16,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
17,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
18,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
19,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
20,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
21,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
22,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
23,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
24,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
25,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
26,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
27,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
28,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
29,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
30,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
31,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
32,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
33,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
34,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
35,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
36,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
37,"MIT_c_h_LD-LR_3","MIT","LD-LR","c_h_LD-LR","central","heavy",3,"wosr",3.36,0,0
1,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.62265709628913,9.62265709628913,0.893798967106816
2,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.62197213505765,9.62197213505765,0.988085618123032
3,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.61645318859678,9.61645318859678,0.873410318103691
4,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.52153935980946,9.52153935980946,1.21676457765439
5,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.55983836200278,9.55983836200278,1.08601019895285
6,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.50061277473322,9.50061277473322,1.06278929906478
7,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.59575657061574,9.59575657061574,0.812346026220856
8,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.1720553377864,9.1720553377864,1.26178858617907
9,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.42449616658438,9.42449616658438,1.08087761110178
10,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.62342898038385,9.62342898038385,0.972380053534083
11,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.44799534205088,9.44799534205088,1.41035656383578
12,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.62585749979469,9.62585749979469,0.885126380474169
13,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.50081605082866,9.50081605082866,1.04172356089489
14,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.59560399475389,9.59560399475389,1.10006947605013
15,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.59311760277183,9.59311760277183,1.06684121615391
16,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.59076560139158,9.59076560139158,1.04837817258871
17,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.53828512747914,9.53828512747914,1.08604350476792
18,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.61804464584921,9.61804464584921,1.17220913319203
19,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.57585005855938,9.57585005855938,0.946785913102934
20,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.21550717645537,9.21550717645537,1.14420037726217
21,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.30417612457885,9.30417612457885,1.2525040911199
22,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.53125766698809,9.53125766698809,1.25550901714287
23,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.20435974966187,9.20435974966187,1.37153952229486
24,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.60929155755464,9.60929155755464,1.34461113228401
25,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.53658259104729,9.53658259104729,1.12953721940331
26,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.50271050419997,9.50271050419997,1.16459945345636
27,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.39359991825198,9.39359991825198,1.20154171979395
28,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.58915251746513,9.58915251746513,1.1834951786827
29,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.58092908216491,9.58092908216491,0.996355247613849
30,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.56982555040181,9.56982555040181,0.911050619652336
31,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.51386580292103,9.51386580292103,1.42687798789925
32,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.54920711601318,9.54920711601318,1.24652077146499
33,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.60262599921909,9.60262599921909,0.981809215894838
34,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.41111119346687,9.41111119346687,1.496853844805
35,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.40473242911789,9.40473242911789,1.22691674673274
36,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.60692852457792,9.60692852457792,1.12252296837201
37,"MIT_c_h_LD-LR_4","MIT","LD-LR","c_h_LD-LR","central","heavy",4,"winterwheat",9.48210449373056,9.48210449373056,1.14689799390609
1,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.52696376658717
2,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.44947741332679
3,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.56262206936557
4,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.43609595715724
5,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.45192708747856
6,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.4313284132194
7,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.55819965697888
8,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.26263713903404
9,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.44783461773081
10,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.55050763378884
11,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.41675847272557
12,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.58758195752785
13,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.5286661627483
14,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.47808881306714
15,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.56476299778108
16,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.52734603985779
17,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.55058288353535
18,"MIT_c_h_LD-LR_5","MIT","LD-LR","c_h_LD-LR","central","heavy",5,"springbeans",4.43,0,-7.53197776902496
