"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","fertcost","seedcost","herbcost","sundry","varcost","wtd_yield_mean","wtd_yield_sd","wtd_yield_se","wtd_yield_n","wtd_yield_ci_l","wtd_yield_ci_u","wtd_gp_mean","wtd_gp_sd","wtd_gp_se","wtd_gp_n","wtd_gp_ci_l","wtd_gp_ci_u","wtd_output_mean","wtd_output_sd","wtd_output_se","wtd_output_n","wtd_output_ci_l","wtd_output_ci_u","wtd_fuelcost_mean","wtd_fuelcost_sd","wtd_fuelcost_se","wtd_fuelcost_n","wtd_fuelcost_ci_l","wtd_fuelcost_ci_u","wtd_labcost_mean","wtd_labcost_sd","wtd_labcost_se","wtd_labcost_n","wtd_labcost_ci_l","wtd_labcost_ci_u","wtd_opscost_mean","wtd_opscost_sd","wtd_opscost_se","wtd_opscost_n","wtd_opscost_ci_l","wtd_opscost_ci_u","wtd_opp_cost_mean","wtd_opp_cost_sd","wtd_opp_cost_se","wtd_opp_cost_n","wtd_opp_cost_ci_l","wtd_opp_cost_ci_u"
"CWW_n_m_LD-LR_1","CWW","north","medium","LD-LR",1,"winterwheat",243.3,72,458.22,182,955.52,7.94,0,0,74,7.94,7.94,519.53,0,0,74,519.53,519.53,1672.05,0,0,74,1672.05,1672.05,130,0,0,74,130,130,67,0,0,74,67,67,197,0,0,74,197,197,-377.1,0,0,74,-377.1,-377.1
"CWW_n_m_LD-LR_2","CWW","north","medium","LD-LR",2,"winterwheat",243.3,72,458.22,182,955.52,7.07424913341662,0.0590929774070331,0.00686941908990945,74,7.0607850720004,7.08771319483285,377.595988218799,10.7184665809074,1.24599643098502,74,375.153835214068,380.038141223529,1514.04616072932,10.7839333317057,1.25360678618156,74,1511.58909142841,1516.50323003024,119.947629382894,0.0493135736719163,0.00573258649737964,74,119.93639351336,119.958865252429,60.9825431276315,0.0164378578906655,0.00191086216579632,74,60.9787978377865,60.9862884174765,180.930172510526,0.0657514315626729,0.00764344866318656,74,180.915191351146,180.945153669906,-334.138495077388,10.8288720778293,1.25883080930653,74,-336.605803463628,-331.671186691147
"CWW_n_m_LD-LR_3","CWW","north","medium","LD-LR",3,"winterwheat",243.3,72,458.22,182,955.52,6.94571264738805,0.10780145334031,0.0125316644039631,74,6.92115058515629,6.97027470961982,354.207265757347,19.5280584728035,2.27009068671464,74,349.757888011386,358.656643503308,1490.58823670271,19.6736050944157,2.2870101378042,74,1486.10569683262,1495.07077657281,119.895728209023,0.109668878973574,0.0127487482243597,74,119.870740662503,119.920715755543,60.965242736341,0.0365562929911917,0.00424958274145327,74,60.9569135541677,60.9735719185142,180.860970945364,0.146225171964772,0.0169983309658136,74,180.827654216671,180.894287674057,-49.842734242653,19.5280584728035,2.27009068671464,74,-54.2921119886137,-45.3933564966923
"CWW_n_m_LD-LR_4","CWW","north","medium","LD-LR",4,"winterwheat",243.3,72,458.22,182,955.52,6.59973719929701,0.145977637834473,0.016969555707658,74,6.56647687011,6.63299752848402,291.12376403797,26.418007006719,3.07103093484876,74,285.104543405667,297.142984670274,1427.45021212131,26.6403360857742,3.09687616531301,74,1421.3803348373,1433.52008940533,119.854836062506,0.167513228607616,0.019473017283989,74,119.816668948629,119.893003176383,60.9516120208353,0.0558377428692229,0.0064910057613317,74,60.9388896495431,60.9643343921275,180.806448083341,0.223350971476899,0.0259640230453277,74,180.755558598172,180.85733756851,-548.992819076078,23.2213718934247,2.69942965100271,74,-554.283701192043,-543.701936960112
"CWW_n_m_LD-LR_5","CWW","north","medium","LD-LR",5,"winterwheat",243.3,72,458.22,182,955.52,6.58161675595757,0.170267272213756,0.0197931683502003,74,6.54282214599117,6.62041136592396,287.84793476565,30.8044621971868,3.58094599319621,74,280.829280618985,294.866588912314,1424.1432955768,31.0731187424317,3.612176682214,74,1417.06342927967,1431.22316187394,119.831520608366,0.202470544407317,0.0235367227025262,74,119.785388631869,119.877652584863,60.9438402027887,0.0674901814690879,0.00784557423417334,74,60.9284628772897,60.9592175282877,180.775360811155,0.269960725876369,0.0313822969366953,74,180.713851509159,180.836870113151,-366.097042938712,25.7544459532062,2.99389352921554,74,-371.965074255975,-360.22901162145
"CWW_n_m_LD-LR_6","CWW","north","medium","LD-LR",6,"winterwheat",243.3,72,458.22,182,955.52,6.41925610502449,0.1770486166182,0.0205814836247255,74,6.37891639712003,6.45959581292895,258.2312292908,32.0212029409213,3.72238923161874,74,250.935346396827,265.527112184773,1394.51302830192,32.3110365138525,3.75608170010068,74,1387.15110816972,1401.87494843411,119.821349258338,0.218459879073434,0.025395445102547,74,119.771574185937,119.871124330739,60.9404497527794,0.0728199596911395,0.00846514836751506,74,60.923858061979,60.9570414435797,180.761799011117,0.291279838764606,0.0338605934700658,74,180.695432247916,180.828165774319,-145.8187707092,32.0212029409213,3.72238923161874,74,-153.114653603173,-138.522887815227
"CWW_n_l_LD-LR_1","CWW","north","light","LD-LR",1,"winterwheat",188.7,72,458.22,182,900.92,6.48,0,0,74,6.48,6.48,336.68,0,0,74,336.68,336.68,1405.6,0,0,74,1405.6,1405.6,111,0,0,74,111,111,57,0,0,74,57,57,168,0,0,74,168,168,-364.2,0,0,74,-364.2,-364.2
"CWW_n_l_LD-LR_2","CWW","north","light","LD-LR",2,"winterwheat",188.7,72,458.22,182,900.92,5.77365037984169,0.0480531725722954,0.0055860678456786,74,5.76270168686416,5.78459907281922,216.806151708027,8.73692950899424,1.01564742529178,74,214.815482754455,218.796820661599,1276.69123796329,8.76966307681835,1.01945262525899,74,1274.69311081778,1278.6893651088,104.982543127631,0.0164378578906589,0.00191086216579556,74,104.978797837787,104.986288417476,53.9825431276315,0.016437857890667,0.0019108621657965,74,53.9787978377865,53.9862884174765,158.965086255263,0.0328757157813155,0.00382172433159085,74,158.957595675573,158.972576834953,-338.764917811935,8.55560661571138,0.994569067097447,74,-340.714273183446,-336.815562440424
"CWW_n_l_LD-LR_3","CWW","north","light","LD-LR",3,"winterwheat",188.7,72,458.22,182,900.92,5.66889815477026,0.0876534762048909,0.0101895096365061,74,5.64892671588271,5.68886959365782,197.719913736358,15.9236196073771,1.85108317961237,74,194.091790704318,201.348036768398,1257.57039920904,15.9963935285592,1.85954297611192,74,1253.92569497586,1261.21510344222,104.965242736341,0.0365562929912078,0.00424958274145513,74,104.956913554168,104.973571918514,53.965242736341,0.0365562929911907,0.00424958274145315,74,53.9569135541677,53.9735719185142,158.930485472682,0.0731125859823773,0.00849916548290582,74,158.913827108335,158.947143837028,-65.180086263642,15.9236196073771,1.85108317961237,74,-68.8082092956822,-61.5519632316017
"CWW_n_l_LD-LR_4","CWW","north","light","LD-LR",4,"winterwheat",188.7,72,458.22,182,900.92,5.38662859740106,0.118689396974184,0.0137973621421766,74,5.35958576760239,5.41367142719972,146.236313529101,21.5498578241611,2.50512008732374,74,141.326278157946,151.146348900255,1206.05953757077,21.6610233881297,2.51804282164473,74,1201.12417364035,1210.9949015012,104.951612020835,0.0558377428691809,0.00649100576132682,74,104.938889649543,104.964334392128,53.9516120208353,0.0558377428692219,0.00649100576133157,74,53.9388896495431,53.9643343921275,158.903224041671,0.11167548573848,0.0129820115226674,74,158.877779299086,158.928668784255,-514.382705327356,17.2033101407283,1.99984418243726,74,-518.302399924933,-510.463010729779
"CWW_n_l_LD-LR_5","CWW","north","light","LD-LR",5,"winterwheat",188.7,72,458.22,182,900.92,5.37189661882118,0.138435437461558,0.0160927927233737,74,5.34035474508337,5.403438492559,143.563241930049,25.1303895835917,2.92134844980481,74,137.837398968432,149.289084891667,1203.37092233563,25.2647192112778,2.93696395183666,74,1197.61447299003,1209.12737168123,104.943840202789,0.0674901814690641,0.00784557423417057,74,104.92846287729,104.959217528288,53.9438402027887,0.0674901814690874,0.00784557423417328,74,53.9284628772897,53.9592175282877,158.887680405577,0.134980362938108,0.0156911484683387,74,158.856925754579,158.918435056575,-365.129515949415,21.2765146891574,2.47334459331273,74,-369.977271352308,-360.281760546522
"CWW_n_l_LD-LR_6","CWW","north","light","LD-LR",6,"winterwheat",188.7,72,458.22,182,900.92,5.23940239736683,0.143947808974811,0.0167335928956682,74,5.20660455529132,5.27220023944234,119.391377453662,26.1262340875982,3.03711302195157,74,113.438635930637,125.344118976687,1179.19227695922,26.2711524792209,3.05395944278827,74,1173.20651645136,1185.17803746709,104.940449752779,0.0728199596910454,0.00846514836750412,74,104.923858061979,104.95704144358,53.9404497527794,0.0728199596911395,0.00846514836751506,74,53.923858061979,53.9570414435797,158.880899505559,0.145639919382292,0.0169302967350317,74,158.847716123958,158.914082887159,-143.508622546338,26.1262340875982,3.03711302195157,74,-149.461364069363,-137.555881023313
"CWW_c_h_LD-LR_1","CWW","central","heavy","LD-LR",1,"winterwheat",243.3,72,458.22,182,955.52,8.96,0,0,74,8.96,8.96,678.68,0,0,74,678.68,678.68,1858.2,0,0,74,1858.2,1858.2,148,0,0,74,148,148,76,0,0,74,76,76,224,0,0,74,224,224,-385.1,0,0,74,-385.1,-385.1
"CWW_c_h_LD-LR_2","CWW","central","heavy","LD-LR",2,"winterwheat",243.3,72,458.22,182,955.52,7.95250356215113,0.0851828369064884,0.00990230365187914,74,7.93309504699345,7.97191207730881,517.109976592555,15.3272895933143,1.7817612235655,74,513.617724594366,520.602228590743,1674.33152703063,15.5461413016975,1.8072022179001,74,1670.78941068354,1677.87364337771,133.825874877685,0.13165063319095,0.0153040752475766,74,133.7958788902,133.85587086517,67.8756755603892,0.0873708674867516,0.010156657040334,74,67.8557685125902,67.8955826081883,201.701550438074,0.218944314880408,0.0254517596212307,74,201.651664989217,201.751435886932,-350.755089418028,15.4786765974961,1.79935960533814,74,-354.281834244491,-347.228344591566
"CWW_c_h_LD-LR_3","CWW","central","heavy","LD-LR",3,"winterwheat",243.3,72,458.22,182,955.52,7.77213219405097,0.163426774132736,0.01899797660045,74,7.73489615991409,7.80936822818785,484.415982210671,29.4320176985029,3.42140256091727,74,477.710033191273,491.121931230069,1641.41519839528,29.8259901058839,3.46720092300552,74,1634.61948458619,1648.21091220437,133.684603280285,0.250794812692376,0.0291543047846872,74,133.627460842907,133.741745717663,67.7946129043277,0.143815768820533,0.0167182435395139,74,67.7618451469903,67.8273806616652,201.479216184612,0.394291166058874,0.0458354170318912,74,201.38937876723,201.569053601995,-61.7840177893293,29.432017698503,3.42140256091727,74,-68.4899668087271,-55.0780687699314
"CWW_c_h_LD-LR_4","CWW","central","heavy","LD-LR",4,"winterwheat",243.3,72,458.22,182,955.52,7.3620620263986,0.222157827839228,0.0258253229147662,74,7.31144439348566,7.41267965931154,409.723541830188,40.0030505504255,4.6502601690366,74,400.609031898876,418.838051761499,1566.57678470693,40.5436260950025,4.71310079965633,74,1557.3391071396,1575.81446227425,133.58809339578,0.353924711502334,0.0411429120052338,74,133.50745328825,133.66873350331,67.7451494809575,0.187979419415273,0.0218521636394595,74,67.7023192402241,67.7879797216908,201.333242876737,0.541207947860758,0.0629141460082011,74,201.209931150561,201.456554602914,-558.373729235466,34.9255996166224,4.06001848714439,74,-566.331365470269,-550.416093000664
"CWW_c_h_LD-LR_5","CWW","central","heavy","LD-LR",5,"winterwheat",243.3,72,458.22,182,955.52,7.33046240590413,0.256854346111719,0.0298587112365751,74,7.27193933188044,7.38898547992782,404.03042394886,46.2611911263052,5.37775423390951,74,393.490025650397,414.570822247322,1560.80986264511,46.8757688751046,5.44919744603193,74,1550.12943565089,1571.49028963933,133.538220864236,0.407630626513774,0.0473860978118899,74,133.445344112525,133.631097615948,67.7212178320134,0.208818746493438,0.0242746862053063,74,67.673639447051,67.7687962169758,201.25943869625,0.615447861204686,0.0715443606349785,74,201.119211749405,201.399665643094,-374.440047198254,37.8399082014082,4.39879997869659,74,-383.061695156499,-365.818399240009
"CWW_c_h_LD-LR_6","CWW","central","heavy","LD-LR",6,"winterwheat",243.3,72,458.22,182,955.52,7.14510523908818,0.265257624609208,0.0308355725196148,74,7.08466751694974,7.20554296122663,370.23570914618,47.7643012388734,5.55248723526751,74,359.352834165056,381.118584127305,1526.98464339921,48.4105115310824,5.62760765586877,74,1515.95453239371,1538.01475440471,133.517454162199,0.430543422078321,0.0500496561932884,74,133.41935683606,133.615551488338,67.7114800908284,0.217791298546142,0.0253177241949392,74,67.6618573514064,67.7611028302505,201.228934253027,0.647189826895618,0.0752342891956367,74,201.081475046204,201.376393459851,-175.96429085382,47.7643012388734,5.55248723526751,74,-186.847165834944,-165.081415872695
"CWW_c_m_LD-LR_1","CWW","central","medium","LD-LR",1,"winterwheat",243.3,72,458.22,182,955.52,7.94,0,0,74,7.94,7.94,519.53,0,0,74,519.53,519.53,1672.05,0,0,74,1672.05,1672.05,130,0,0,74,130,130,67,0,0,74,67,67,197,0,0,74,197,197,-377.1,0,0,74,-377.1,-377.1
"CWW_c_m_LD-LR_2","CWW","central","medium","LD-LR",2,"winterwheat",243.3,72,458.22,182,955.52,7.0753457632703,0.0584539171809261,0.00679512984760943,74,7.06202730876899,7.08866421777162,377.794943211085,10.6026695308754,1.23253529734531,74,375.379174028288,380.210712393882,1514.24628554191,10.6673100854838,1.24004960918562,74,1511.81578830791,1516.67678277592,119.948506748122,0.048685296251158,0.00565955073074043,74,119.937414028689,119.959599467554,60.9828355827072,0.0162284320836919,0.00188651691024362,74,60.9791380095631,60.9865331558513,180.931342330829,0.0649137283348068,0.00754606764097904,74,180.916552038252,180.946132623405,-333.939540085101,10.9761909096666,1.27595627565012,74,-336.440414385376,-331.438665784827
"CWW_c_m_LD-LR_3","CWW","central","medium","LD-LR",3,"winterwheat",243.3,72,458.22,182,955.52,6.9481459528634,0.10605099365719,0.0123281775990841,74,6.9239827247692,6.97230918095761,354.648065434103,19.2115870236076,2.23330162801578,74,350.270794243192,359.025336625014,1491.0323113377,19.3541488289151,2.24987410125783,74,1486.62255809924,1495.44206457617,119.898184427701,0.107402113669612,0.0124852421101877,74,119.873713353165,119.922655502237,60.9660614759002,0.0358007045565467,0.00416174737006364,74,60.9579044510549,60.9742185007456,180.864245903601,0.143202818226197,0.0166469894802557,74,180.83161780422,180.896874002982,-49.4019345658967,19.2115870236076,2.23330162801578,74,-53.7792057568077,-45.0246633749858
"CWW_c_m_LD-LR_4","CWW","central","medium","LD-LR",4,"winterwheat",243.3,72,458.22,182,955.52,6.60300061983896,0.143353407951666,0.0166644951802606,74,6.57033820928565,6.63566303039227,291.714260052488,25.9441806914717,3.01594974452657,74,285.802998553216,297.62552155176,1428.04577355814,26.1614221127365,3.04120354678596,74,1422.08501460644,1434.00653250985,119.858635129243,0.163660721606923,0.0190251724419144,74,119.821345791256,119.895924467229,60.9528783764142,0.0545535738689674,0.00634172414730398,74,60.9404485970855,60.9653081557429,180.811513505657,0.218214295475944,0.0253668965892246,74,180.761794388342,180.861232622972,-548.40232306156,23.3096180417727,2.70968805737641,74,-553.713311654018,-543.091334469102
"CWW_c_m_LD-LR_5","CWW","central","medium","LD-LR",5,"winterwheat",243.3,72,458.22,182,955.52,6.58538129345073,0.167130389639301,0.0194285131579032,74,6.54730140766124,6.62346117924022,288.528849772441,30.2382993191899,3.51513089548466,74,281.639193217291,295.418506327591,1424.83030947482,30.5006466913804,3.54562815803245,74,1417.88087828507,1431.77974066456,119.83609477678,0.197697265472448,0.0229818402972821,74,119.791050369798,119.881139183763,60.9453649255935,0.0658990884908359,0.00766061343242967,74,60.9303501232659,60.960379727921,180.781459702374,0.263596353963381,0.030642453729723,74,180.721400493063,180.841518911684,-365.416127931921,25.1331171732317,2.92166552565992,74,-371.142592362214,-359.689663501627
"CWW_c_m_LD-LR_6","CWW","central","medium","LD-LR",6,"winterwheat",243.3,72,458.22,182,955.52,6.42317082945713,0.173720586102664,0.0201946079356271,74,6.3835893979033,6.46275226101096,258.939048402083,31.4208015420069,3.65259398669646,74,251.779964188158,266.098132616008,1395.22745791023,31.7036785397075,3.68547776973409,74,1388.00392148155,1402.45099433891,119.826307131107,0.213196729605808,0.0247836164045797,74,119.777731242954,119.87488301926,60.9421023770357,0.0710655765352807,0.00826120546819455,74,60.9259104143181,60.9582943397534,180.768409508143,0.284262306141088,0.0330448218727742,74,180.703641657272,180.833177359014,-145.110951597917,31.4208015420069,3.65259398669646,74,-152.270035811842,-137.951867383992
"CWW_c_l_LD-LR_1","CWW","central","light","LD-LR",1,"winterwheat",188.7,72,458.22,182,900.92,6.48,0,0,74,6.48,6.48,336.68,0,0,74,336.68,336.68,1405.6,0,0,74,1405.6,1405.6,111,0,0,74,111,111,57,0,0,74,57,57,168,0,0,74,168,168,-364.2,0,0,74,-364.2,-364.2
"CWW_c_l_LD-LR_2","CWW","central","light","LD-LR",2,"winterwheat",188.7,72,458.22,182,900.92,5.77454215177585,0.0475335427582959,0.00552566210678027,74,5.76371185404656,5.78537244950514,216.968314444722,8.64251069057316,1.00467146059734,74,214.999158381951,218.937470507493,1276.85398561014,8.67483115217446,1.00842863794161,74,1274.87746547977,1278.8305057405,104.982835582707,0.0162284320837112,0.00188651691024587,74,104.979138009563,104.986533155851,53.9828355827072,0.0162284320836906,0.00188651691024348,74,53.9791380095631,53.9865331558513,158.965671165415,0.0324568641673611,0.0037730338204846,74,158.958276019126,158.973066311703,-338.60275507524,8.67611917274141,1.00857836729117,74,-340.579568675131,-336.625941475349
"CWW_c_l_LD-LR_3","CWW","central","light","LD-LR",3,"winterwheat",188.7,72,458.22,182,900.92,5.67087668158006,0.0862303865726723,0.0100240788270399,74,5.65122948707906,5.69052387608106,198.07934910874,15.6654021904443,1.82106601461141,74,194.510059720102,201.648638497379,1257.93147206054,15.7366836671399,1.82935231796344,74,1254.34594151733,1261.51700260375,104.9660614759,0.0358007045565443,0.00416174737006337,74,104.957904451055,104.974218500746,53.9660614759002,0.0358007045565467,0.00416174737006364,74,53.9579044510549,53.9742185007456,158.9321229518,0.0716014091131035,0.00832349474012847,74,158.91580890211,158.948437001491,-64.8206508912597,15.6654021904443,1.82106601461141,74,-68.3899402798981,-61.2513615026213
"CWW_c_l_LD-LR_4","CWW","central","light","LD-LR",4,"winterwheat",188.7,72,458.22,182,900.92,5.38928194163516,0.116556079602111,0.013549369034982,74,5.3627251783266,5.41583870494373,146.7180208895,21.1630665167232,2.46015651114746,74,141.896114127651,151.539927651349,1206.54377764233,21.2716881976871,2.47278352507589,74,1201.69712193318,1211.39043335148,104.952878376414,0.0545535738689865,0.0063417241473062,74,104.940448597085,104.965308155743,53.9528783764142,0.0545535738689665,0.00634172414730388,74,53.9404485970855,53.9653081557429,158.905756752828,0.109107147737944,0.012683448294609,74,158.880897194171,158.930616311486,-513.900997966956,17.2756916871388,2.00825836629611,74,-517.837184364896,-509.964811569016
"CWW_c_l_LD-LR_5","CWW","central","light","LD-LR",5,"winterwheat",188.7,72,458.22,182,900.92,5.3749573164208,0.135885442695523,0.0157963618530131,74,5.3439964471889,5.40591818565271,144.11877551408,24.6681642742005,2.86761584902045,74,138.49824845,149.73930257816,1203.92950536527,24.7993392511979,2.88286463035867,74,1198.27909068976,1209.57992004077,104.945364925593,0.0658990884908449,0.00766061343243072,74,104.930350123266,104.960379727921,53.9453649255935,0.0658990884908342,0.00766061343242948,74,53.9303501232659,53.960379727921,158.890729851187,0.131798176981593,0.0153212268648502,74,158.860700246532,158.920759455842,-364.573982365384,20.7770881978392,2.41528744297088,74,-369.307945753607,-359.840018977161
"CWW_c_l_LD-LR_6","CWW","central","light","LD-LR",6,"winterwheat",188.7,72,458.22,182,900.92,5.24258516553182,0.141242460839048,0.0164191025629057,74,5.21040372450853,5.27476660655512,119.968942340123,25.63597392237,2.98012143537364,74,114.127904326791,125.809980353455,1179.77314709419,25.7774139504268,2.9965635046591,74,1173.89988262506,1185.64641156333,104.942102377036,0.0710655765353032,0.00826120546819717,74,104.925910414318,104.958294339753,53.9421023770357,0.0710655765352823,0.00826120546819474,74,53.9259104143181,53.9582943397534,158.884204754071,0.142131153070616,0.0165224109363954,74,158.851820828636,158.916588679507,-142.931057659877,25.63597392237,2.98012143537364,74,-148.772095673209,-137.090019646545
